000023 |  -129378 -49153.1 37267.7 243172 44574.4 -99102.9 -69613 -111979 -10089.4 117739 237741 21623.9 63668.5 -104728 -75047.2 -133084 194553 132320 138981 25306.2 -54268.2 -239337 -50282.8 96468.4 50860.5 138665 4088 -114779 -238895 -589.838 -57420.1 116412 60516.3 129191 -202213 -113187 |
000024 |  -126781 -49981 34257.3 241229 45901.5 -97429.1 -66903.6 -101912 -3485.93 112966 228738 16754.6 58591.2 -95597.5 -69295.3 -125812 186080 126471 125419 26068.4 -50455.1 -227025 -50644.2 92303.3 46362.8 125542 4193.95 -109698 -226601 -863.738 -52529.1 104556 53301.3 124180 -192151 -105753 |
000025 |  -125317 -49142.3 32457.2 239898 47319.9 -96203.3 -63884.3 -93453.6 2462.56 108441 220180 11914.9 53493.9 -86290.2 -63118.4 -118131 177754 120128 111837 26297.7 -46806.2 -215266 -50210.3 88585.4 42436.8 112535 4006.13 -104510 -215023 -1269.67 -48306.7 92358.8 46472.2 119308 -182326 -98629.1 |
000026 |  -125440 -46805.1 32097.9 239595 48833.3 -95646.2 -61743.3 -89123.9 7459.54 105379 214585 7352.5 50258.8 -79799.2 -58525.1 -112090 172346 115322 101970 26983.5 -44784 -207615 -49867 86719.3 40842.9 103304 3541.17 -100986 -207687 -1785.97 -46727.1 83050 41717.7 116555 -175818 -93468.5 |
000027 |  -127127 -43232.2 33157.1 240348 50370.9 -95818.2 -61167 -90206.3 11527.2 104438 213382 3071.84 49859.5 -78021.8 -56694.4 -108860 171536 113264 97940.3 28785.3 -45269 -206005 -50199.2 87527.6 42483.2 99919.7 2877.5 -100114 -206518 -2419.81 -48917.4 78560.5 39881.1 117121 -174377 -91105 |
000028 |  -129869 -38716.3 35368.8 241776 51771.9 -96614.4 -62258.6 -96653 14864.5 105667 216799 -1041.48 52375.9 -81635.3 -57914.9 -108744 175834 114296 100229 31865.3 -48518.5 -210753 -51351.4 91215.1 47369.2 102890 2141.31 -102080 -211890 -3191.32 -55085.3 79507.8 41022.7 121373 -178421 -91627.7 |
000029 |  -132785 -33528.4 38281.8 243171 52802.3 -97791.8 -64527.7 -107153 17673.5 108523 223875 -5072.07 57139.6 -90061.5 -61646.2 -111290 184564 117943 107745 35847.8 -54131.3 -220645 -53002.5 97335.6 54670.2 111187 1464.01 -106301 -222662 -4101.62 -64468 85182.4 44495.6 128767 -187052 -94450.9 |
000030 |  -134928 -27914.2 41390.5 243766 53223.3 -99062.4 -66923.4 -119262 20006.9 111920 232534 -8949.91 62818.6 -101332 -66538.7 -115355 195741 122932 117696 39838.7 -60907.9 -232807 -54389.2 104648 62716 122093 929.477 -111392 -236020 -5092.2 -75231.7 93440 48976.3 137720 -197953 -98332.6 |
000031 |  -135606 -22127.8 44271 243027 52875 -100196 -68044.2 -129831 21696.6 114435 239950 -12397.6 67596.4 -112212 -70606.5 -119258 206176 127347 125921 42653.5 -66916.9 -243031 -54519.4 111177 69229.8 131451 535.223 -115365 -247714 -6020.66 -84588.8 100871 52627.7 145683 -207571 -101517 |
000032 |  -134618 -16479.1 46686.7 240864 51740.8 -101106 -66641 -135977 22425.4 114796 243490 -15009 69666.8 -119090 -71813.5 -121267 212331 129205 128375 43321.7 -70133.4 -247219 -52652.8 114841 72066.1 135047 212.362 -116323 -253421 -6692.46 -89622.4 103916 53689.7 149921 -212228 -102305 |
000033 |  -132338 -11348.8 48640.2 237702 49963.7 -101891 -62235.7 -136316 21933.2 112484 241929 -16452.5 68052.7 -119688 -69052.8 -120408 211997 127417 123309 41607 -69519.7 -243541 -48795.3 114527 70259.1 130868 -84.3586 -113482 -250970 -6958.76 -88731.2 100768 51373.8 148928 -210013 -99932.8 |
000034 |  -129556 -7144.21 50335.4 234330 47796.1 -102799 -55426.1 -131638 20213.3 108013 236122 -16657.8 63154.8 -114363 -62790.7 -117019 205571 122429 112461 38092.6 -65718.5 -233609 -43756.7 110789 64553 120446 -295.399 -107681 -241700 -6807.55 -82599.4 92560.6 46350.5 143379 -201987 -95048.2 |
000035 |  -127176 -4216.55 52071 231616 45515.3 -104135 -47603.7 -124407 17537 102637 228529 -15827.9 56542.4 -105786 -54779.4 -112533 195750 115928 100046 33735.5 -60671.5 -221496 -38679.9 105479 56895.9 107989 -271.238 -100866 -229615 -6359.23 -73743.1 82692.4 40336.7 135680 -191506 -89307.3 |
000036 |  -125848 -2765.31 54086.3 230163 43336.2 -106113 -40316.4 -117526 14296.3 97717.3 221984 -14277.4 50221.5 -97422.5 -47157.5 -108749 186034 109951 90494.7 29334.9 -56520.8 -211527 -34479.3 100679 49388.6 98072.4 121.812 -95029 -219143 -5775.28 -65124.4 74954.1 35197.7 128609 -182379 -84488.3 |
000037 |  -125843 -2813.43 56489.1 230206 41395.2 -108801 -34785.1 -113324 10827.7 94258.8 218717 -12256.4 45945.3 -92052.6 -41645.3 -107160 179274 106099 86818.9 25318.2 -54742.3 -206694 -31611.3 97855.2 43571.7 93925.3 911.409 -91509.7 -213475 -5171.77 -58974.5 72006.5 32265 124166 -177360 -81830.4 |
000038 |  -126976 -4218.19 59196.8 231550 39751.8 -112069 -31681 -113030 7313.85 92712.2 219842 -9858.22 44870.1 -91096.7 -39206.9 -108628 177010 105211 90223 21840 -55888.7 -208308 -30160.7 97616.2 40281.2 96960.6 1995.06 -90877.3 -214133 -4590.37 -56456.2 75018.3 32200.7 123290 -177784 -81919.7 |
000039 |  -128630 -6711.54 61913.2 233597 38409.7 -115572 -31116.8 -116686 3787.04 93003.5 225284 -7037.17 47471.1 -94626.3 -40058.4 -113339 179477 107392 100200 18905 -59627.6 -216085 -29985.7 99744.6 39665.3 106795 3172.96 -92990.6 -220983 -4008.61 -57709.3 83773.9 35057.3 125934 -183652 -84763.5 |
000040 |  -129950 -9971.92 64199.4 235521 37354.9 -118819 -32672.5 -123110 200.324 94590.1 233751 -3693.68 53417.3 -101452 -43672.4 -120713 185674 112032 114562 16403.6 -64811.1 -228143 -30789.1 103245 41183.5 121317 4210.08 -97046.4 -232249 -3371.94 -61829.4 96630.3 40243.5 131080 -193558 -89762.4 |
000041 |  -130143 -13683.3 65619.6 236554 36588.3 -121321 -35473.9 -130007 -3457.93 96560.6 242842 196.75 61430.2 -109230 -48765.7 -129291 193436 117799 129402 14065.1 -69569.9 -240897 -32112.9 106409 43575.6 136740 4910.64 -101591 -244503 -2636.83 -66929.8 110528 46491.8 136802 -204663 -95675.3 |
000042 |  -128735 -17572.5 65888 236221 36135.7 -122726 -38442.9 -134573 -7052.61 97891.7 249644 4464.57 69387.4 -114865 -53473.8 -136859 199805 122810 139890 11480.3 -71815.6 -249799 -33383.1 107289 45120 148286 5175.27 -104780 -253282 -1815.95 -70492.9 121391 51989.3 140598 -213067 -100732 |
000043 |  -125815 -21434.4 65017.8 234562 36054 -122968 -40704.5 -134598 -10281.1 97835.7 251817 8730.98 74998 -115532 -55952.7 -141122 202018 125223 142268 8281.28 -70181 -251278 -34086.1 104628 44391.1 152056 5021.34 -105120 -254911 -997.724 -70427.4 125666 55037.7 140413 -215330 -103277 |
000044 |  -122018 -25132.2 63334.7 232111 36417.8 -122279 -41978.1 -129614 -12802.7 96285.7 248740 12548.5 76944.3 -110099 -55295.4 -140835 198896 124137 135982 4412.34 -64825.8 -244855 -34016.7 98654 41127.4 147138 4536.16 -102305 -248601 -308.621 -66268.1 122247 54960.2 135809 -210389 -102659 |
000045 |  -118287 -28581.8 61348.1 229667 37295.6 -121065 -42663.7 -121215 -14436.4 93837.3 241842 15614.1 75610 -99822.9 -52055.7 -136526 191539 120112 124025 268.097 -57314.4 -233474 -33386.7 90970.2 36439.2 136110 3798.03 -97408.7 -236955 156.596 -59508.6 113194 52534.8 128290 -200287 -99662.9 |
000046 |  -115531 -31731.6 59559.4 227978 38724.3 -119735 -43558.4 -112247 -15264.1 91491.2 233810 17884.2 72728.2 -87720.9 -47900.3 -130146 182688 114827 111109 -3425.25 -49654.9 -221704 -32682 83600.1 32159.5 123430 2833.71 -92233.9 -224390 371.535 -52652.7 102389 49481.7 120361 -188845 -96003.5 |
000047 |  -114352 -34546.1 58298.6 227506 40688.8 -118555 -45453.1 -105539 -15559.8 90238.6 227366 19517.7 70286 -77122.9 -44698.5 -123966 175316 110179 101487 -5861.6 -43405.6 -213597 -32414.4 78105.4 29953.7 113232 1640.26 -88438.3 -214974 355.873 -47965.8 93559.3 47575 114302 -179703 -93453.2 |
000048 |  -114897 -36984 57642.2 228318 43101.4 -117581 -48847.6 -102975 -15628.6 90766.7 224363 20725.1 69639.9 -70583.2 -43805.3 -119680 171582 107579 97856.5 -6357.29 -39375.4 -211640 -32950.7 75292.8 30839.2 108142 231.814 -87070.2 -211266 129.06 -46813.8 89120.6 48055.2 111528 -175192 -93264.8 |
000049 |  -116824 -38975.3 57402.3 230068 45784.2 -116659 -53834.1 -105118 -15660.5 93328.6 225432 21632 71250.9 -69502.4 -45827.3 -118092 172530 107720 101191 -4488 -37724 -216628 -34438.6 75313.9 35109.9 109094 -1325.76 -88510.9 -214154 -320.727 -49612.5 90011.3 51474.1 112553 -176176 -96025.1 |
000050 |  -119403 -40405.9 57206.1 232104 48470.6 -115496 -60042.9 -111172 -15658.5 97679.5 229934 22209.7 74752.3 -74058.8 -50621.6 -119141 178083 110572 110789 -183.585 -38111 -227756 -36769.6 77813.5 42388.3 115446 -2916.53 -92518.6 -222971 -1040.11 -55917.3 95797.1 57659.7 117066 -182170 -101617 |
000051 |  -121727 -41117.7 56627 233654 50838.3 -113776 -66609.9 -119124 -15448.3 103041 236068 22280.8 79064.4 -83117.1 -57303.6 -121976 186993 115376 124027 6154.4 -39684.8 -242373 -39512.2 81913.5 51579.1 124889 -4401 -98172.7 -235394 -2085.17 -64430.2 104697 65637.1 123922 -191375 -109135 |
000052 |  -123073 -40983.3 55375.4 234162 52596.6 -111329 -72257.3 -126163 -14770.4 108179 241256 21607.6 82579.9 -94251.9 -64319.5 -125115 196875 120695 136342 13623.5 -41083.8 -255948 -41909 86200.9 60895.7 133572 -5666.75 -103889 -247541 -3467.21 -72964 113602 73545.8 131087 -200678 -116787 |
000053 |  -123147 -39969 53403.2 233492 53566.6 -108215 -75650.4 -129618 -13444.4 111762 243043 20048.5 83536.9 -104197 -69744 -126819 204617 124697 142536 21066.1 -40789.9 -263327 -43113.1 89067.9 68229.1 137083 -6681.51 -107771 -254905 -5095.56 -78886.8 118818 79019.5 136046 -206392 -122265 |
000054 |  -122182 -38178.7 50919.4 231998 53729.8 -104725 -75962.3 -128121 -11506.7 112927 240224 17689.4 80723.4 -110066 -71998.6 -125816 207543 125861 139414 27553.4 -37883.4 -261308 -42645.6 89448 72013.9 132578 -7484.5 -108468 -254439 -6777.52 -80216.2 117708 80205.6 136876 -205886 -123748 |
000055 |  -120805 -35835.3 48292.1 230380 53205.2 -101275 -73315.7 -122273 -9209.34 111719 233506 14841.8 74147.7 -110777 -70648.1 -121986 204787 123764 127903 32754.7 -32703.8 -250712 -40733.2 87466 72028.4 120632 -8086.89 -105975 -246387 -8312.09 -76752.5 110284 76861.1 133368 -199164 -120990 |
000056 |  -119765 -33206.2 45906.4 229405 52175.1 -98269.4 -68739.8 -114309 -6879.54 109049 225164 11899.8 65112.3 -107563 -66642.7 -116450 197785 119329 112503 36845.1 -26761.8 -235837 -38173.6 84359.2 69398 105061 -8359.54 -101622 -234116 -9611.91 -70212.9 99229.4 70518.5 127159 -188889 -115488 |
000057 |  -119677 -30519.8 44053 229670 50806.2 -95992.2 -63656.5 -106961 -4749.61 106184 217917 9168.15 55586.1 -103086 -61758 -110952 189389 114272 98650.2 40123.7 -21981.5 -221865 -35877.9 81762.5 65851.1 90896.6 -8024.13 -97309.9 -222188 -10748 -63198.2 88293.8 63536.9 120717 -178794 -109539 |
000058 |  -120791 -27908.9 42848 231389 49188.4 -94540.5 -59360 -102502 -2886.33 104229 213999 6792.21 47438.9 -100007 -57760.9 -107095 182462 110280 90441 42740.3 -19971.1 -212676 -34516.8 81041.6 62865.8 82207.5 -6759.76 -94625.2 -214281 -11889.4 -58014.5 80646.3 58000.6 116198 -172028 -105154 |
000059 |  -122918 -25394.8 42226.3 234335 47329.2 -93823.2 -56658.3 -102212 -1225.58 103793 214625 4782.98 41999.5 -100057 -55866.5 -105923 178949 108481 89892.9 44717.7 -21695.6 -210196 -34441.4 83034.9 61337.9 81191.6 -4344.53 -94465.3 -212410 -13213.4 -56077 78122.1 55155.2 114880 -170421 -103512 |
000060 |  -125447 -22911.8 41968.5 237868 45183 -93591.5 -55741.8 -106233 343.913 104876 219868 3090.19 39951.8 -103768 -56577 -107840 179607 109295 97049.9 46054.5 -27397.2 -214556 -35731.4 88014.6 61553.4 88118.6 -754.487 -96995.3 -216929 -14830.9 -57844.7 81222.2 55355.3 117126 -174480 -104916 |
000061 |  -127522 -20371.4 41780.1 241109 42713.9 -93518.7 -56152.3 -113502 1903.2 106869 228587 1669.82 41318.6 -110514 -59674.7 -112617 184027 112435 110093 46721 -36503.8 -224199 -38207.9 95587.3 63156.6 101416 3788.34 -101637 -226597 -16721.8 -62838.1 89161.3 58103.8 122419 -183434 -108849 |
000062 |  -128359 -17735 41408.6 243256 39963.9 -93314.6 -56876 -121802 3455.2 108660 238486 524.683 45393.9 -118573 -64223.7 -119347 190689 116917 125309 46522.3 -47475.5 -235788 -41376.7 104489 65055.7 117703 8811.41 -107029 -238520 -18678.4 -69580.4 99724.7 62035.8 129304 -195083 -113950 |
000063 |  -127631 -15069.4 40775.2 243949 37092.3 -92853.7 -56675.5 -128231 4923.72 108966 246569 -295.095 50705.9 -125292 -68642.1 -126409 197104 121125 137595 44990.1 -57877.9 -244617 -44421.1 112589 65542.9 132261 13653.4 -111201 -248495 -20307.6 -75708.4 109336 65065.7 135483 -205844 -118156 |
000064 |  -125456 -12498.4 39958.6 243237 34325.4 -92150.5 -54639.3 -130303 6186.87 106899 250229 -731.919 55447.7 -127952 -71229.2 -131910 200656 123340 142356 41553.5 -65176.7 -246432 -46454.7 117620 62970.7 140588 17647.3 -112283 -252456 -21168.5 -78741 114141 65110.7 138550 -211829 -119406 |
000065 |  -122549 -10205.8 39241.9 241728 31929.8 -91411 -50715.1 -127218 7149.32 102462 248520 -775.978 58185 -124822 -70862.2 -134372 199654 122426 137815 35929.4 -67948.1 -239679 -46951.1 118347 56738.5 140563 20383.4 -109508 -248577 -21014.7 -77319.2 111933 61176.6 137213 -210756 -116713 |
000066 |  -119822 -8363.1 38962.2 240179 30129.4 -90885 -45714 -120291 7766.98 96553.2 242584 -485.79 58664.2 -116172 -67655 -133549 194323 118489 126234 28504 -66770.3 -226715 -46103.3 115462 47842.4 133670 21860.7 -103733 -238485 -19956.9 -72065.5 103600 54026.2 132125 -203395 -110814 |
000067 |  -118191 -7136.54 39435 239331 29087.7 -90813.2 -40969.3 -112516 8035.97 90607.9 235252 41.4953 57877.7 -104115 -62846.8 -130507 186633 112769 112252 20216.4 -63681.9 -212155 -44658.2 111054 38291 123814 22371.8 -96845.5 -226121 -18365.4 -65137 92526.5 45682.3 125446 -192980 -103682 |
000068 |  -118184 -6646.44 40812 239549 28882.8 -91298.1 -37631.6 -106968 7948.3 85895.5 229470 721.79 57456.1 -91596.2 -58126.5 -127029 179289 106974 100475 12184.9 -61019.1 -200506 -43501.7 107471 30130.7 115272 22263.1 -90783.5 -215735 -16641.2 -59042.3 82736 38350.8 119670 -183386 -97456.4 |
000069 |  -119807 -6963.32 43030.4 240737 29514 -92271.2 -36350.1 -105766 7476.78 83198.5 227305 1511.28 58808.6 -81233.5 -54862.1 -124775 174574 102518 93992.3 5393.45 -60511.7 -194701 -43308.3 106443 24750.1 111122 21740.5 -86852.8 -210367 -15030 -55671.1 77272.9 33607.8 116670 -177543 -93653.4 |
000070 |  -122518 -8090.86 45804.1 242335 30903.3 -93490.1 -37249.3 -109675 6587.21 82784.2 229562 2400.76 62698.5 -74824 -53795.5 -124842 173887 100217 94169.9 554.523 -63012.7 -195938 -44416.1 108823 22721.1 112780 20815.4 -85580.1 -211416 -13567.6 -55984.1 77637.6 32194.3 117403 -176902 -92975.7 |
000071 |  -125335 -9941.27 48667.2 243442 32889.3 -94576.3 -40015.5 -118067 5266.7 84482.9 235749 3389.35 69055.3 -73119.9 -54962.1 -127551 177547 100201 100909 -1917.95 -68516 -203968 -46817.4 114615 23920.3 120110 19336.5 -86842.9 -218770 -12111.6 -60031.8 83823 34096.7 121935 -181484 -95406.6 |
000072 |  -127266 -12338.7 51147.1 243226 35255.6 -95169.6 -43906.5 -128873 3552.6 87684.7 243994 4450.08 76994.3 -75766.2 -57765.2 -132413 184791 101977 112430 -2039.67 -75977.9 -216895 -50079.3 122802 27592.2 131370 17048.3 -89925.7 -230745 -10402.9 -66938.1 94363.2 38590.8 129418 -189931 -100252 |
000073 |  -127652 -15058 52910.2 241236 37769.7 -95053.5 -47832.2 -138931 1549.4 91407.9 251368 5506.28 84892.5 -81239.5 -61072.9 -138145 193760 104511 125068 -356.775 -83199 -230994 -53306.3 131215 32398.5 143145 13691 -93557.8 -244008 -8167.21 -74790.6 106331 44202.8 137968 -199474 -106093 |
000074 |  -126449 -17892.3 53882.4 237641 40247.8 -94255.7 -50580.7 -144922 -587.077 94515.9 254770 6438.46 90676.1 -87088.9 -63454.9 -142920 201774 106446 133836 2184.75 -87206.4 -241254 -55320.1 136907 36678.2 150923 9152.52 -96152.4 -254108 -5268.84 -80884.7 115841 48906.9 144894 -206409 -110961 |
000075 |  -124239 -20719.4 54261.4 233203 42607.5 -93049.8 -51262.9 -144803 -2701 96150.8 252336 7132.91 92477.9 -90771.4 -63663 -144999 206167 106579 134539 4753.19 -85575.3 -243476 -55209.7 137450 39085.5 150873 3607.27 -96428.2 -257217 -1846.83 -82719.5 119521 50843.6 147669 -207537 -113038 |
000076 |  -121967 -23521.2 54412.3 229000 44873.1 -91847.3 -49744.9 -138879 -4699.16 96156 244496 7545.38 89495.6 -90895.2 -61212.7 -143584 205523 104427 126378 7207.28 -77995 -236833 -52934.7 132475 39293.4 142017 -2504.2 -94108.1 -252250 1717.2 -79413.4 116354 49324 145328 -201991 -111642 |
000077 |  -120591 -26352.5 54722.3 226067 47135 -91058.3 -46733.5 -129594 -6571.38 95153 233765 7727.5 82451 -87991.8 -56652.1 -139278 200447 100504 112560 10127.1 -66567.5 -224453 -49381.5 123949 38151.3 126940 -8680.61 -90092.4 -241546 5023.08 -72321.3 108276 45268.3 139087 -191824 -107664 |
000078 |  -120727 -29260.5 55452 225066 49471.1 -90950 -43446.8 -120242 -8357.26 94214.7 223466 7796.44 73237.1 -84132.9 -51269.6 -133752 193179 96030.2 98284.4 14253 -54523.6 -211397 -45808.7 114885 37126 110343 -14572.2 -85926.6 -229419 7879.38 -64210 98890.4 40630.1 131531 -180740 -103000 |
000079 |  -122418 -32196.9 56630.5 226066 51861.8 -91550.3 -41141.9 -113631 -10089.9 94402.6 216411 7879.4 64078.7 -81764 -46501.8 -128924 186446 92353.9 88214.3 19918.2 -44688 -202151 -43254.6 107821 37537.9 96834.5 -20020.9 -83068.4 -220002 10347.7 -57820.1 91596.3 37390.8 125225 -172219 -99572.5 |
000080 |  -125223 -35003.2 58088.9 228651 54177.6 -92689.6 -40766.2 -111389 -11756.4 96433.9 214222 8071.35 56808 -82674.1 -43464.9 -126272 182407 90491.6 85128.5 26890 -38709 -199320 -42288.4 104103 40148.9 89591.5 -24966.3 -82479.3 -215990 12626.3 -54939.4 88526 36903.3 121829 -168469 -98698.2 |
000081 |  -128200 -37390.4 59450.3 231913 56157.4 -93992.7 -42764.6 -113854 -13291.8 100518 217230 8417.58 52513.1 -87521.1 -42753.3 -126518 182144 90941.1 90026.8 34595.7 -37150.1 -203787 -43101.4 104036 45107.7 90010.1 -29341.4 -84544.2 -218399 14897.9 -56196.5 90430.5 39729.4 121932 -170301 -100943 |
