000010 |  22.8082 -26.2989 19.0688 -78.9445 5.25299 -169.351 53.566 14.4032 135.745 -42.1627 -7.23537 -0.0180558 6.80713 13.0803 6.55608 15.235 -12.5645 -12.3957 8.29984 18.3436 -7.62813 -16.4453 1.35823 20.753 7.90694 -1.51154 11.8453 26.2222 -1.29095 2.36886 -0.881515 1.59367 -3.23031 0.196456 -3.23439 -0.329391 -2.52549 -1.93442 -3.35586 |
000011 |  24.3104 -24.0923 24.1998 -69.9506 -0.459684 -157.907 45.1929 16.0202 119.894 -47.134 -7.00735 -2.89163 10.5174 17.5996 3.126 15.6045 -12.2184 -11.1633 6.14968 15.3425 -7.45433 -14.8179 1.10772 22.7706 7.3949 -2.58399 13.7337 27.0199 0.267702 3.78593 -0.922238 1.81412 -3.72801 -0.69514 -3.78355 -0.751184 -2.66082 -2.02398 -3.58782 |
000012 |  23.9002 -20.0435 26.8419 -51.7408 -6.83494 -126.235 29.617 16.3136 86.5464 -49.2788 -6.48633 -5.28221 13.6758 18.254 -8.11259 11.5841 -3.65189 -3.35283 1.91607 6.89112 -4.66333 -7.25839 0.771283 23.5278 6.55442 -2.96976 14.4755 26.069 1.72807 3.5916 -1.06528 1.5001 -3.89991 -1.85308 -3.49916 -0.829944 -2.12061 -1.97459 -2.58214 |
000013 |  21.4692 -14.2244 26.9015 -28.2069 -15.0959 -83.8645 10.6272 16.6267 45.2101 -48.8532 -5.93074 -7.02444 17.3328 16.7673 -21.6053 5.14442 7.60976 7.3544 -3.23952 -2.94851 -1.3335 2.23282 0.163399 23.4353 5.57446 -2.43049 13.8566 23.3969 3.02696 2.10445 -1.27947 0.727016 -3.77349 -3.16925 -2.50057 -0.627712 -1.03003 -1.78936 -0.620777 |
000014 |  17.0722 -6.80118 24.4892 -3.42708 -25.5801 -39.9642 -7.93363 17.5573 4.80695 -46.1189 -5.48636 -7.97612 21.8105 14.858 -31.7624 -1.31007 16.2973 16.7807 -7.87363 -10.4494 1.06259 9.63476 -0.699662 22.5933 4.54066 -0.983168 11.869 19.2027 4.1703 0.0848956 -1.47745 -0.297917 -3.43542 -4.45013 -1.11761 -0.294869 0.325795 -1.48782 1.69681 |
000015 |  11.0955 1.79988 20.039 19.6839 -37.6793 -0.348866 -23.6395 19.103 -29.1651 -41.3194 -5.08069 -8.14286 26.8957 13.0371 -35.6987 -6.17042 19.8912 22.4998 -10.8975 -13.466 1.96291 12.5374 -1.69619 21.0265 3.41348 1.08123 8.72198 13.8413 5.18939 -1.47812 -1.55913 -1.30625 -3.00541 -5.48664 0.239182 -0.0093727 1.57631 -1.10073 3.59893 |
000016 |  4.38506 10.6604 14.3898 39.4489 -50.1753 32.3611 -35.6854 20.9099 -55.1962 -34.6831 -4.40638 -7.74004 31.9461 11.1714 -32.6425 -8.60756 17.7963 23.5663 -11.731 -11.1365 1.39358 10.2284 -2.70327 18.8496 2.0698 3.26513 4.81215 7.76601 6.11083 -1.6834 -1.45534 -2.05284 -2.59896 -6.11823 1.21769 0.0914692 2.38175 -0.668324 4.37359 |
000017 |  -1.87794 18.6323 8.87201 54.8556 -61.5266 57.322 -44.2154 22.658 -73.7514 -26.4986 -3.05827 -7.17545 35.7296 9.3461 -22.8059 -8.18668 10.1591 19.6514 -10.2937 -3.54141 -0.311768 3.48137 -3.64456 16.3104 0.382197 5.00553 0.651466 1.39977 6.92763 -0.0758289 -1.14765 -2.37321 -2.3056 -6.27196 1.60625 -0.058381 2.57566 -0.234583 3.67409 |
000018 |  -6.28557 24.3702 5.00483 65.164 -70.1513 74.3298 -49.8186 24.1463 -86.27 -17.1847 -0.696883 -7.00766 36.5461 8.304 -7.32089 -4.90314 -2.14367 11.0366 -7.1444 7.86779 -2.51484 -5.34828 -4.51344 13.7448 -1.69254 5.83388 -3.23774 -4.9326 7.60433 3.17258 -0.685588 -2.23183 -2.15795 -5.97902 1.38529 -0.433243 2.22542 0.163179 1.67355 |
000019 |  -7.63722 26.7654 4.11216 69.8827 -74.7864 83.4239 -53.1655 25.2967 -94.1173 -7.307 2.8022 -7.80647 33.2797 9.12767 10.5416 0.157533 -16.3947 -0.212789 -3.65468 19.4621 -4.13379 -12.5384 -5.36168 11.41 -4.07771 5.49138 -6.41642 -11.0241 8.07941 7.30871 -0.174446 -1.72805 -2.12461 -5.35637 0.722729 -0.926551 1.59405 0.497377 -1.00053 |
000020 |  -5.31275 25.2624 6.86984 68.9802 -74.812 85.0558 -54.7971 26.0764 -98.4362 2.49872 7.26254 -9.94973 27.192 11.8589 24.4356 4.20172 -27.2361 -9.0763 -1.63354 25.928 -3.76843 -14.5426 -6.21202 9.30358 -6.58195 3.99378 -8.63282 -16.7175 8.25171 11.2752 0.258148 -1.05806 -2.12084 -4.56349 -0.0859902 -1.38148 1.01834 0.750841 -3.51472 |
000021 |  0.425957 20.1931 13.0319 63.0816 -70.4271 80.1637 -55.0167 26.4948 -99.8498 11.6438 12.2407 -13.4391 21.5734 14.6289 27.8312 4.07932 -29.1458 -9.73819 -2.04536 23.5501 -0.551707 -10.3716 -6.95074 7.20659 -8.94631 1.61727 -9.8662 -21.8927 8.03833 14.0315 0.475115 -0.466995 -2.02552 -3.76686 -0.683108 -1.62226 0.768859 0.919434 -5.13952 |
000022 |  8.60654 12.4588 21.5445 53.3144 -62.4808 70.0755 -53.9682 26.5584 -98.5482 19.6731 17.0512 -17.8348 18.2908 15.4504 20.1215 -0.500666 -21.5026 -1.15721 -4.10406 13.5415 4.98548 -2.2726 -7.35126 5.01011 -10.8914 -1.14512 -10.3559 -26.4154 7.36898 14.8617 0.387354 -0.156705 -1.72681 -3.07576 -0.787165 -1.51828 0.978346 1.00629 -5.4387 |
000023 |  17.8544 3.32798 30.9505 40.9575 -52.1538 56.1156 -51.5641 26.2947 -94.3428 26.3111 20.8959 -22.361 16.2902 14.1485 7.37207 -6.51093 -9.17688 11.6966 -6.08028 0.874242 11.2184 6.05444 -7.25069 2.90954 -12.1549 -3.6878 -10.5307 -30.1864 6.2429 13.5571 -0.0263265 -0.211677 -1.16995 -2.52315 -0.296336 -1.03008 1.61555 1.02254 -4.36038 |
000024 |  26.9274 -6.06475 39.8731 27.1068 -40.6015 39.2469 -47.6566 25.7135 -86.7911 31.4037 23.0506 -26.1645 14.0973 11.5617 -3.75416 -10.7438 2.34087 22.9998 -6.70915 -9.6678 16.5246 11.563 -6.66446 1.29001 -12.5339 -5.44403 -10.8516 -33.1154 4.73883 10.5063 -0.707201 -0.563117 -0.388216 -2.06098 0.660404 -0.232461 2.48966 0.980296 -2.25407 |
000025 |  34.8623 -14.8767 47.3023 12.4571 -28.7418 19.8859 -41.9771 24.8558 -75.1683 34.8675 23.0663 -28.6267 11.4876 8.34086 -9.86388 -11.7391 10.0481 29.621 -5.64047 -15.4914 19.8774 12.6314 -5.75927 0.526634 -11.9183 -6.05024 -11.6167 -35.0954 3.01363 6.61797 -1.53663 -1.02151 0.503943 -1.59788 1.76824 0.708181 3.27356 0.887887 0.18352 |
000026 |  41.1156 -22.6 52.7084 -2.68022 -17.2177 -2.02815 -34.2853 23.8503 -58.7168 36.688 20.8938 -29.5689 8.88694 4.95047 -10.0269 -9.36367 12.9508 30.621 -3.15021 -15.8441 20.7988 8.97698 -4.75615 0.86232 -10.3254 -5.47784 -12.8037 -35.9607 1.25934 3.06632 -2.36564 -1.35248 1.34689 -1.0423 2.64593 1.59019 3.57256 0.743954 2.09283 |
000027 |  45.5027 -28.9677 55.8592 -18.1496 -6.42502 -26.5914 -24.5498 22.7859 -37.037 36.8914 16.8628 -29.2799 6.35624 1.99785 -4.22141 -3.98623 10.7978 25.8842 0.178628 -10.9971 19.2025 1.56622 -3.82794 2.32463 -7.89338 -3.99975 -14.0808 -35.5432 -0.333913 0.846448 -3.05039 -1.34628 1.97429 -0.34076 2.95328 2.22337 3.05685 0.548643 2.79513 |
000028 |  48.0614 -33.9725 56.832 -33.6232 3.33693 -53.2863 -13.0553 21.8186 -10.6056 35.5523 11.5632 -28.3178 3.0782 0.361796 7.04966 3.6745 3.8194 15.8518 3.59285 -2.10809 15.4544 -7.28108 -3.00057 4.61074 -4.86154 -2.08712 -14.9207 -33.7436 -1.64353 0.385339 -3.49609 -0.918492 2.2873 0.495367 2.53926 2.50379 1.59214 0.30716 2.05894 |
000029 |  48.92 -37.6136 55.6935 -48.217 11.8497 -80.195 -0.689283 21.0647 18.6858 32.7749 5.67489 -27.2883 -2.1157 0.469365 21.4515 12.1905 -6.27764 2.56438 6.30786 8.33995 10.5979 -14.1366 -2.06939 6.99274 -1.51777 -0.236229 -14.7967 -30.6418 -2.62562 1.36422 -3.66064 -0.107957 2.26442 1.40571 1.44776 2.41592 -0.658084 0.049717 0.254075 |
000030 |  48.1973 -39.8973 52.4537 -60.3846 19.028 -103.573 10.9776 20.4549 46.9034 28.6865 -0.152771 -26.6149 -9.35997 1.17655 33.5357 19.175 -14.9561 -9.21664 7.79416 16.4754 6.34591 -15.9499 -0.681552 8.50171 1.84107 1.14731 -13.3338 -26.4648 -3.34114 2.88472 -3.55997 0.921089 1.97224 2.28914 -0.0621593 2.04689 -3.28261 -0.173276 -1.84199 |
000031 |  45.9647 -40.7514 47.1062 -68.2021 25.0369 -118.375 20.0894 19.6136 68.9505 23.4599 -5.4352 -26.4104 -16.9571 -0.153156 36.5438 22.1921 -16.219 -13.7146 8.08174 18.6125 4.36776 -12.0831 1.34501 8.44346 4.94857 1.8077 -10.3886 -21.4979 -3.94695 3.83409 -3.25106 1.93075 1.54042 3.03109 -1.58886 1.55319 -5.7659 -0.302588 -3.38107 |
000032 |  42.0638 -40.0007 39.4794 -70.0029 30.2057 -119.898 25.0719 17.8668 80.2968 17.3138 -9.87588 -26.467 -22.5712 -4.58191 28.0824 20.5532 -7.94858 -9.17241 7.6653 13.84 5.19596 -4.79317 3.75413 6.82613 7.5974 1.65894 -6.07238 -15.9939 -4.61603 3.26826 -2.80744 2.67495 1.13216 3.53423 -2.69698 1.11405 -7.65222 -0.284795 -3.73117 |
000033 |  36.3168 -37.3462 29.4389 -65.1245 34.7176 -105.947 25.5252 14.62 78.8306 10.492 -13.4112 -26.3363 -24.7963 -9.90914 12.3547 15.7279 5.61586 0.423867 7.03216 4.67859 7.92047 2.44689 5.95765 4.27497 9.65826 0.783883 -0.732912 -10.1428 -5.48375 0.644432 -2.28201 2.97785 0.880801 3.74899 -3.07503 0.862881 -8.64967 -0.0890365 -2.61506 |
000034 |  28.4189 -32.3301 16.9315 -54.0903 38.191 -77.9419 22.2963 9.69609 66.1217 3.19589 -16.155 -25.4506 -23.1505 -13.3197 -4.52477 9.82863 18.3342 9.67144 6.36838 -5.02726 10.9633 6.76481 7.33443 1.60853 11.1046 -0.570533 5.1178 -4.0704 -6.55516 -4.02043 -1.68276 2.78826 0.852785 3.692 -2.6455 0.84131 -8.69436 0.2852 -0.155949 |
000035 |  17.8657 -24.2137 1.65639 -38.1675 39.5499 -40.0879 17.1196 3.44432 46.5961 -4.45367 -18.2943 -23.2661 -17.6751 -13.7186 -18.7293 4.36211 26.5316 15.4275 5.63241 -12.3849 13.0107 6.66049 7.44145 -0.516848 12.0066 -2.03087 10.8809 2.19731 -7.68661 -10.1176 -0.965589 2.19019 1.02538 3.4457 -1.59779 0.987392 -7.97514 0.798986 3.13942 |
000036 |  4.27088 -12.4295 -16.3632 -18.7285 37.3368 2.58216 11.6969 -3.43849 25.2586 -12.3367 -20.0309 -19.3654 -9.07067 -11.2918 -28.695 0.170106 29.0756 16.6829 4.7223 -15.9805 13.3677 2.03802 6.11381 -1.76276 12.4889 -3.17182 15.9471 8.68918 -8.61779 -16.5586 -0.0604946 1.37138 1.29811 3.13178 -0.303681 1.17313 -6.91839 1.37227 6.46074 |
000037 |  -12.3247 3.25507 -36.7963 2.95255 30.4795 45.637 7.2635 -10.263 6.02036 -20.2463 -21.5094 -13.5231 0.831205 -6.72361 -33.6572 -2.17761 25.8967 13.2851 3.54769 -15.3346 11.8721 -5.75847 3.55076 -2.19918 12.6479 -3.63129 19.7858 15.4888 -9.04564 -22.0739 1.09559 0.554225 1.53599 2.87859 0.820922 1.26131 -6.06953 1.88933 8.88502 |
000038 |  -31.0754 22.1316 -58.5463 25.3729 19.1044 85.5694 4.37783 -16.4478 -8.90898 -27.7795 -22.8229 -5.77848 8.77636 -1.08283 -32.9618 -2.2214 17.376 5.43784 2.03196 -10.4405 8.76403 -13.891 0.424952 -2.38045 12.4983 -3.19772 21.9923 22.5657 -8.71795 -25.5875 2.51748 -0.0732274 1.62081 2.78457 1.45686 1.15866 -5.87663 2.22378 9.67676 |
000039 |  -49.7903 41.8257 -79.4703 46.245 5.23102 119.256 3.11806 -21.6658 -18.8822 -34.3089 -24.0239 3.5407 11.3121 3.65903 -26.8498 -0.0211926 5.03243 -5.67138 0.121365 -1.84199 4.67716 -18.745 -2.22206 -3.20402 11.9508 -1.87355 22.342 29.5553 -7.50256 -26.6162 4.1483 -0.405386 1.48425 2.89672 1.45034 0.841191 -6.44865 2.2746 8.5967 |
000040 |  -65.2379 58.4946 -96.5934 62.3843 -7.35491 143.551 3.34736 -25.763 -24.0413 -39.0741 -25.0945 13.7947 7.70825 4.55559 -18.3759 2.86165 -7.28208 -16.6256 -2.15933 8.75347 0.679169 -17.9716 -3.49375 -5.32212 10.8465 0.123805 20.8351 35.771 -5.41779 -25.3907 5.85011 -0.446817 1.14448 3.19661 0.853105 0.364 -7.48798 2.00451 5.99015 |
000041 |  -73.9788 67.8591 -106.896 70.4154 -14.3299 155.522 4.77384 -28.6618 -24.77 -41.3733 -25.9035 24.1577 1.89347 -0.471615 -13.8404 3.10065 -14.1525 -22.0529 -4.63019 18.0276 -1.80962 -12.2522 -3.21658 -8.51194 9.02518 2.40384 17.7152 40.3833 -2.65866 -22.6724 7.42708 -0.292521 0.691303 3.60853 -0.10848 -0.159484 -8.41709 1.44881 2.62581 |
000042 |  -73.7354 67.1108 -108.577 68.2007 -12.9076 153.294 7.26291 -30.3117 -21.2682 -40.7008 -26.2039 33.771 -0.717351 -9.38204 -18.4557 -1.9 -12.8645 -18.5206 -6.96461 22.0387 -1.50671 -4.63957 -1.95598 -11.7734 6.4081 4.4984 13.4238 42.7061 0.418488 -19.4383 8.6636 -0.0915752 0.259164 4.01991 -1.09154 -0.585035 -8.63923 0.698258 -0.61638 |
000043 |  -64.7271 56.5054 -101.927 55.9988 -3.49173 136.789 10.7819 -30.6076 -13.4326 -36.8966 -25.6588 41.9837 1.53978 -16.5011 -31.3151 -10.8914 -6.21746 -8.14901 -8.86426 18.9843 1.91141 1.6812 -0.534328 -14.0499 3.04504 5.95542 8.524 42.44 3.36699 -16.5282 9.3651 0.00291061 -0.00972499 4.30563 -1.71312 -0.773811 -7.76739 -0.127604 -3.04125 |
000044 |  -49.5526 39.2599 -89.1076 36.326 10.5473 107.665 15.3609 -29.4121 -0.772739 -30.2288 -23.9449 48.3171 6.57638 -18.0657 -46.812 -19.9565 0.879442 3.76782 -10.2016 10.8671 7.45333 4.82258 0.375256 -14.762 -0.876586 6.42828 3.59013 39.697 5.75481 -14.4259 9.40859 -0.102795 -0.0290246 4.37167 -1.69612 -0.649796 -5.6998 -0.912883 -4.25941 |
000045 |  -31.6748 19.6576 -73.1452 12.7443 24.7243 68.6594 20.9518 -26.5765 17.2051 -21.3561 -20.8917 52.4482 11.7591 -14.7325 -59.6265 -25.9067 5.48989 13.1285 -11.0052 1.76572 13.4795 4.32356 0.433571 -13.8562 -5.062 5.74638 -0.884281 34.9695 7.28382 -13.1461 8.76642 -0.410135 0.205786 4.18137 -0.969183 -0.227777 -2.61539 -1.57423 -4.25175 |
000046 |  -14.1269 1.28238 -56.7605 -11.4498 35.4889 23.0929 27.3356 -22.071 40.2427 -11.2359 -16.5605 54.1074 15.2413 -8.99609 -66.6252 -27.3309 6.9541 18.0548 -11.3692 -5.06349 18.6023 0.862826 -0.312346 -11.6274 -9.16531 3.93677 -4.5367 28.9508 7.88981 -12.2388 7.50239 -0.829676 0.616614 3.75653 0.303621 0.385044 1.09642 -2.08301 -3.35132 |
000047 |  1.24485 -13.8997 -41.7515 -33.7404 41.2577 -24.8659 33.9322 -16.2052 66.5907 -0.922942 -11.2974 53.0645 15.3056 -2.80817 -66.1988 -23.8025 5.52249 17.7556 -11.4123 -8.25425 22.0561 -3.94184 -1.41606 -8.50919 -12.834 1.23671 -7.17736 22.37 7.72486 -10.9351 5.74919 -1.20974 1.06068 3.1542 1.77555 1.01754 4.9499 -2.46907 -2.13755 |
000048 |  13.7635 -25.4859 -28.9407 -52.2731 42.4501 -69.6643 39.6558 -9.82082 92.1396 8.62189 -5.62617 49.213 10.0388 2.84054 -57.6348 -15.3343 1.6232 11.7908 -11.2644 -7.87709 23.5866 -7.91776 -2.14823 -4.8948 -15.7513 -1.94179 -8.79379 15.8402 7.07927 -8.41755 3.67314 -1.38978 1.37618 2.44472 3.03953 1.48914 8.48631 -2.79677 -1.24877 |
000049 |  23.5664 -33.9473 -18.4843 -65.5693 40.7655 -104.409 43.0992 -4.13929 110.664 16.676 -0.12299 42.6969 -1.25135 7.25558 -41.7629 -2.86762 -3.85941 0.748922 -11.0509 -4.71267 23.2755 -9.2362 -1.85955 -0.999907 -17.6677 -5.06091 -9.5436 9.76435 6.253 -4.14811 1.43852 -1.25162 1.43009 1.6863 3.75483 1.65795 11.3811 -3.11323 -1.13539 |
000050 |  31.036 -40.1201 -10.2385 -72.5662 38.0816 -122.527 42.9362 -0.347801 115.924 22.787 4.718 33.982 -15.9525 9.17704 -22.7189 10.545 -8.73313 -11.8485 -10.8619 0.171682 21.4008 -7.45197 -0.442201 3.08345 -18.4138 -7.53585 -9.71816 4.31588 5.44724 1.89861 -0.816245 -0.758071 1.15112 0.913578 3.73705 1.45174 13.4856 -3.40671 -1.869 |
000051 |  36.5726 -44.8028 -3.95768 -72.9347 35.4347 -120.59 38.6497 1.0706 104.624 26.7203 8.59413 23.8357 -27.9464 6.71344 -8.34682 19.7433 -9.58528 -18.9205 -10.7255 5.68037 18.3635 -3.65635 1.54194 7.18066 -17.9119 -8.8362 -9.66153 -0.485226 4.71912 9.20115 -2.99306 0.0321365 0.54884 0.137343 3.00362 0.87371 14.7979 -3.59622 -3.13529 |
000052 |  40.3006 -48.3185 0.432256 -67.2751 32.5692 -100.163 30.7885 0.628126 78.2859 28.3793 11.4505 13.0607 -31.7479 -0.555963 -5.00257 20.8764 -4.51824 -14.6645 -10.607 10.9501 14.6007 0.389763 3.22769 10.9401 -16.1849 -8.61475 -9.65943 -4.64591 3.97283 16.8885 -5.03644 0.972808 -0.293494 -0.654519 1.76601 -0.0106726 15.3977 -3.56946 -4.4016 |
000053 |  42.2029 -50.8232 3.12394 -56.838 28.3291 -66.9172 20.6535 -0.424642 42.5492 27.7343 13.5223 2.20177 -27.0207 -9.64651 -11.1313 15.0446 4.24101 -0.911707 -10.4428 15.6207 10.4894 3.19631 3.89979 13.9532 -13.3677 -6.8296 -9.82027 -8.12788 3.05343 24.0032 -6.92731 1.86262 -1.24011 -1.49614 0.375915 -1.09972 15.385 -3.23474 -5.15116 |
000054 |  42.0282 -51.9825 4.33688 -43.0033 21.4553 -27.7496 9.75955 -0.874331 4.10975 24.8472 15.2952 -8.53758 -17.1471 -16.5754 -19.5857 6.60512 12.4097 15.0294 -10.1884 19.8569 6.2591 3.89569 3.17249 15.9146 -9.70429 -3.77578 -10.0323 -10.8592 1.82731 29.773 -8.66368 2.49562 -2.13994 -2.43068 -0.781428 -2.28664 14.8487 -2.56182 -5.0692 |
000055 |  39.52 -51.0529 4.79509 -26.881 11.216 11.7151 -0.744873 -0.00237283 -31.6443 19.9224 17.4259 -19.1795 -5.32514 -19.7053 -24.6907 -0.801211 17.1999 27.1477 -9.84512 23.9023 1.87462 2.32606 1.01018 16.6862 -5.5388 -0.0243468 -10.0091 -12.7677 0.273306 33.7823 -10.2331 2.71689 -2.86616 -3.48498 -1.41476 -3.48281 13.8529 -1.59968 -4.12838 |
000056 |  34.4492 -46.466 6.12226 -9.36726 -2.36607 47.8947 -10.1435 2.37604 -61.729 13.3652 20.4946 -29.7164 6.29225 -19.658 -24.3516 -5.35176 17.9112 32.7946 -9.39304 27.0873 -3.33177 -0.886094 -2.24793 16.3181 -1.27729 3.7311 -9.42541 -13.8618 -1.46851 36.0083 -11.5905 2.46373 -3.34325 -4.64132 -1.4238 -4.62437 12.4215 -0.470172 -2.59317 |
000057 |  26.9871 -35.0464 11.8587 8.49963 -18.5182 78.4864 -18.1607 6.0493 -85.1758 5.82221 24.7942 -39.8296 15.5273 -17.7676 -18.2035 -6.15397 14.9162 31.1293 -8.68562 26.2015 -11.7969 -4.3097 -5.84148 15.0489 2.66525 6.83477 -8.05721 -14.2475 -3.09277 36.7419 -12.6496 1.77748 -3.54994 -5.81945 -0.924395 -5.66422 10.5265 0.654789 -0.94242 |
000058 |  18.4131 -9.75229 30.2172 24.9669 -35.6254 101.138 -24.626 10.4228 -101.972 -1.7611 30.1435 -48.7375 19.5751 -14.9559 -6.1289 -2.64012 9.13117 21.9964 -7.58153 12.6372 -30.427 -6.0564 -8.68284 13.2257 5.91953 8.76442 -5.86761 -14.0967 -4.26718 36.3945 -13.2914 0.778992 -3.49652 -6.88067 -0.178086 -6.55678 8.09394 1.592 0.2855 |
000059 |  12.6913 39.0646 73.6417 37.1832 -51.2686 112.424 -29.3652 14.9048 -112.459 -8.14412 35.7836 -55.1119 16.3274 -11.6523 11.2958 4.87156 2.18522 6.67914 -7.39894 -26.0137 -69.9462 -4.71356 -9.82322 11.1307 8.22964 9.22804 -3.05343 -13.6711 -4.77944 35.234 -13.3869 -0.356947 -3.20724 -7.64983 0.502733 -7.25407 5.04588 2.20502 0.707891 |
000060 |  15.0724 91.7287 126.668 41.9752 -62.7326 108.914 -32.0061 18.6593 -116.587 -12.1353 40.5344 -57.649 7.60486 -8.63756 29.9695 13.3124 -3.54056 -9.89915 -10.4544 -72.3989 -113.296 -0.251658 -9.07875 8.84887 9.49182 8.18213 0.0432503 -13.2262 -4.60383 33.2183 -12.8294 -1.45485 -2.69333 -7.96145 0.892065 -7.69777 1.38702 2.45092 0.25489 |
000061 |  15.8484 85.5807 120.967 38.3407 -68.3827 90.8338 -32.1687 21.0539 -114.169 -13.3778 43.5084 -55.944 0.589579 -7.17218 41.4462 16.339 -6.14653 -19.4432 -6.13258 -64.1012 -92.5054 5.82208 -7.25834 6.35529 9.77479 5.89709 3.07115 -13.0356 -3.88196 30.0424 -11.5687 -2.38648 -1.95763 -7.74778 0.918534 -7.82179 -2.6872 2.37568 -0.786772 |
000062 |  5.49487 42.3824 69.6111 28.7262 -68.3685 63.2851 -29.9776 21.9342 -105.339 -12.75 44.6824 -50.7562 2.06596 -6.43343 39.9594 9.20642 -5.93734 -16.8918 13.2879 -22.8014 -24.2365 11.4383 -5.37351 3.7951 9.31377 2.99654 5.72877 -13.3472 -2.73898 25.3417 -9.63253 -3.0735 -1.02339 -7.1036 0.656453 -7.54855 -6.75392 2.08634 -1.87781 |
