000020 |  12.5296 21.5257 41.3753 138.06 -166.635 135.451 -106.465 63.297 -172.288 -75.2778 63.7637 -59.9484 59.8982 -8.79809 48.8263 5.19274 -19.4852 -4.66865 -9.27222 23.087 -10.3462 -16.4798 0.160848 11.5889 -2.99325 11.8111 -1.69136 0.64854 14.2682 19.9454 -2.66021 -5.96991 -0.129493 -9.06905 4.5528 0.619655 5.8884 -1.57836 -8.73477 |
000021 |  17.3415 16.3708 46.7354 132.405 -159.615 133.426 -106.93 63.3806 -174.591 -60.6207 65.6547 -63.5616 53.403 -5.83322 52.5527 5.14533 -21.0706 -4.9285 -9.24775 21.1126 -7.88004 -13.4032 -0.970634 8.70576 -5.73147 9.5505 -3.12421 -8.70074 13.8654 22.5507 -1.97303 -5.28442 -0.105315 -7.63419 4.13386 0.365958 5.946 -1.29489 -10.1451 |
000022 |  25.4011 7.89619 55.4364 119.101 -146.907 120.131 -103.75 62.431 -169.577 -46.1292 66.7477 -66.1379 47.3746 -3.4691 45.978 2.17866 -16.0411 1.6469 -10.2634 13.1492 -3.12785 -7.11443 -1.8795 6.21159 -7.98781 6.89298 -3.97914 -17.1971 12.9063 22.9994 -1.59035 -4.85779 0.183534 -6.33959 4.18298 0.48126 6.31725 -1.05189 -10.2469 |
000023 |  36.029 -3.28567 66.7483 99.3518 -129.345 97.0073 -97.3132 60.5635 -157.835 -32.7554 66.3865 -67.4057 42.0145 -2.42165 32.8849 -2.1582 -6.75458 12.4317 -11.2868 2.15728 2.70078 -0.141256 -2.34436 4.13802 -9.47482 4.43777 -4.57738 -24.453 11.447 21.1184 -1.54422 -4.76913 0.786524 -5.2457 4.77954 1.00222 6.97732 -0.851155 -8.99992 |
000024 |  48.3765 -16.4474 79.7564 74.7013 -108.027 66.0022 -88.1559 57.9679 -140.249 -21.3187 64.0283 -67.2077 36.981 -2.86203 18.9444 -5.68858 3.22234 23.2631 -11.3334 -8.1027 8.03481 4.91426 -2.27875 2.59835 -9.96887 2.73363 -5.24403 -30.1149 9.63403 17.3803 -1.7923 -4.96916 1.65882 -4.34016 5.80002 1.84854 7.73975 -0.698956 -6.78582 |
000025 |  61.5177 -30.7886 93.4493 46.8855 -84.2125 29.4285 -76.923 54.8778 -117.949 -12.4407 59.4081 -65.5638 32.0401 -4.51343 9.16153 -6.73066 10.6696 30.4111 -9.93127 -14.5341 11.4939 6.2959 -1.76426 1.75316 -9.34516 2.13191 -6.1637 -33.8659 7.67948 12.7614 -2.23341 -5.3023 2.66865 -3.5629 6.9548 2.84461 8.29387 -0.606519 -4.29563 |
000026 |  74.5124 -45.4668 106.779 17.7406 -59.222 -10.1085 -64.3436 51.5343 -92.3077 -6.50662 52.6339 -62.7263 27.1555 -6.75497 6.49573 -4.6024 13.5353 31.6554 -7.22079 -15.5012 12.2576 3.60534 -0.996975 1.70805 -7.60303 2.69372 -7.28199 -35.4429 5.8124 8.42726 -2.73753 -5.5647 3.63446 -2.84354 7.88394 3.772 8.28662 -0.586887 -2.30495 |
000027 |  86.438 -59.6161 118.69 -10.8476 -34.3546 -49.7172 -51.2199 48.1469 -64.9684 -3.64995 44.176 -59.1635 22.2429 -8.80275 11.4617 0.367504 11.2301 26.6021 -3.80116 -11.0677 10.2438 -2.09249 -0.174039 2.40456 -4.87511 4.18866 -8.30429 -34.6826 4.22128 5.33433 -3.18058 -5.57632 4.38038 -2.13502 8.27612 4.43495 7.43599 -0.647548 -1.39843 |
000028 |  96.4068 -72.3585 128.132 -36.979 -10.8145 -86.2187 -38.4136 44.8543 -37.8597 -3.76137 34.7667 -55.4532 17.0191 -10.0644 22.1469 7.02909 4.76838 16.6915 -0.460454 -2.91243 6.14154 -8.57539 0.632219 3.55749 -1.41766 6.1757 -8.78968 -31.5784 3.00231 3.88874 -3.47561 -5.24571 4.79409 -1.43368 7.97728 4.72088 5.64021 -0.781386 -1.7519 |
000029 |  103.585 -82.8186 134.087 -58.7954 10.3518 -116.218 -26.8109 41.6892 -13.1541 -6.52776 25.2444 -52.1227 11.1654 -10.6023 34.5121 13.702 -3.20648 4.99492 2.13228 6.04733 1.28085 -13.2209 1.54123 4.68656 2.42358 8.1357 -8.30219 -26.328 2.13303 3.80258 -3.58829 -4.59886 4.86091 -0.779268 7.04302 4.63047 3.04225 -0.959442 -3.05894 |
000030 |  107.24 -90.1679 135.639 -74.6013 28.3163 -136.339 -17.2501 38.5598 6.88574 -11.5007 16.3906 -49.5127 4.73877 -11.3578 43.3517 18.6213 -8.90016 -4.50619 3.68813 12.4567 -2.73224 -14.1129 2.79051 5.26797 6.26795 9.60512 -6.55591 -19.3231 1.47818 4.20645 -3.53697 -3.7717 4.66776 -0.241753 5.73123 4.27397 0.010853 -1.13089 -4.64725 |
000031 |  106.82 -93.7093 132.106 -83.0612 42.5135 -143.688 -10.4088 35.2626 20.2095 -18.1822 8.78878 -47.7247 -1.54363 -13.6129 44.2701 20.5401 -8.85504 -8.46929 4.37754 13.7464 -4.60803 -10.9893 4.52422 4.96244 9.76521 10.2778 -3.50687 -11.0847 0.835416 3.96822 -3.37606 -2.9677 4.37395 0.101073 4.42811 3.83148 -2.95779 -1.232 -5.72465 |
000032 |  102.051 -92.9857 123.197 -83.4266 52.6438 -136.455 -6.68055 31.5419 25.3769 -26.1071 2.73437 -46.6478 -6.4332 -17.7638 35.9546 19.2123 -2.01831 -5.98718 4.6339 9.25259 -3.93597 -5.37809 6.59394 3.77847 12.6566 10.0599 0.629142 -2.1676 0.00984918 2.08637 -3.16874 -2.39624 4.15967 0.188176 3.5298 3.49089 -5.38057 -1.20207 -5.64744 |
000033 |  93.0234 -87.8684 109.149 -75.7181 58.631 -114.457 -6.08431 27.1832 21.9244 -34.891 -1.76638 -45.9958 -8.54891 -22.7045 20.8145 15.3638 9.43947 0.956582 4.814 0.468868 -1.32842 0.178872 8.54259 2.05324 14.8146 9.07624 5.42649 6.93186 -1.1051 -1.97273 -2.95733 -2.20911 4.16726 -0.00339961 3.31366 3.38333 -6.92345 -1.00147 -4.12102 |
000034 |  80.2134 -78.5863 90.7576 -60.7737 60.5581 -79.3704 -8.25109 22.1087 10.5387 -44.2258 -4.91275 -45.3329 -6.85074 -26.5957 3.35916 10.2331 21.4622 8.85313 4.99882 -9.73697 1.95581 3.24827 9.77618 0.276736 16.2495 7.63329 10.344 15.8453 -2.4694 -8.08599 -2.7438 -2.4565 4.456 -0.446451 3.84594 3.53944 -7.49676 -0.626819 -1.29129 |
000035 |  64.454 -65.7165 69.2902 -40.1455 58.6486 -34.5097 -12.4995 16.4231 -7.05925 -53.8279 -7.00275 -44.1324 -1.17535 -28.0398 -11.9784 5.13645 30.1523 14.4161 5.04241 -18.2998 4.59292 2.40945 9.80992 -1.12758 17.0771 6.14431 14.8326 24.3615 -3.8834 -15.4766 -2.48736 -3.07534 4.98424 -1.06395 4.95945 3.88233 -7.2813 -0.120068 2.28548 |
000036 |  46.8695 -50.1799 46.3256 -15.9156 53.341 15.7233 -17.9655 10.3903 -28.4572 -63.359 -8.35278 -41.8766 7.37147 -26.6881 -22.11 1.22754 33.0347 15.5502 4.73885 -22.8548 5.63551 -2.28716 8.475 -1.97665 17.4532 5.03243 18.425 32.3993 -5.02835 -22.909 -2.12063 -3.91233 5.62484 -1.7426 6.31123 4.25958 -6.66939 0.43151 5.78533 |
000037 |  28.8054 -33.2387 23.5858 9.49175 45.4177 66.4641 -23.7294 4.36121 -50.9551 -72.35 -9.24597 -38.1411 16.4646 -23.3008 -25.6988 -0.676947 29.4598 11.6266 3.95449 -22.1907 4.72332 -9.3196 6.0238 -2.41342 17.4972 4.6321 20.7871 39.9216 -5.54714 -29.0341 -1.57894 -4.77398 6.20949 -2.35635 7.49569 4.50045 -6.1238 0.906947 8.34567 |
000038 |  11.763 -16.4759 2.80181 33.468 36.1086 112.897 -28.9084 -1.30985 -71.8989 -80.1667 -9.9038 -32.6259 23.2437 -19.5369 -23.2675 -0.336633 20.6032 3.51066 2.67415 -16.4143 2.12375 -16.1676 3.09349 -2.86657 17.2366 5.11591 21.7271 46.8123 -5.14334 -32.7869 -0.831606 -5.48489 6.58519 -2.79391 8.17172 4.47654 -5.99294 1.17613 9.32361 |
000039 |  -2.68917 -1.70611 -14.4037 53.3918 27.0701 150.636 -32.7215 -6.32607 -88.9177 -86.0482 -10.4665 -25.1467 25.609 -17.5054 -17.2755 1.61099 9.25091 -6.49192 0.980659 -6.96547 -1.34112 -20.2639 0.502307 -3.8437 16.596 6.45788 21.184 52.7777 -3.67086 -33.7072 0.0956818 -5.93589 6.66394 -2.98322 8.16127 4.14496 -6.35588 1.13377 8.49908 |
000040 |  -13.0674 9.23631 -26.6519 66.881 20.155 176.037 -34.5457 -10.469 -100.09 -89.2233 -10.9716 -15.6332 23.6067 -18.9316 -11.9078 3.50658 -0.832803 -14.9799 -0.98832 3.53137 -4.4816 -20.1748 -1.08137 -5.59818 15.4301 8.43689 19.2156 57.3479 -1.19287 -32.0585 1.11403 -6.10883 6.44994 -2.90814 7.49676 3.56288 -6.97865 0.731739 6.13567 |
000041 |  -18.1935 14.8176 -32.9683 72.1398 16.991 186.521 -33.9853 -13.5836 -104.089 -89.0675 -11.3299 -4.17278 19.7001 -23.9777 -11.8881 3.14458 -6.27454 -18.524 -3.06442 11.7678 -6.07448 -16.3149 -1.42847 -7.88301 13.5835 10.6755 15.9962 59.991 2.01 -28.6981 2.08428 -6.06886 6.03323 -2.61225 6.40507 2.86943 -7.40534 -0.00396677 2.87746 |
000042 |  -17.4347 14.1483 -32.9294 68.3167 18.5092 180.873 -30.9404 -15.5509 -100.313 -85.2506 -11.312 8.90949 17.1396 -30.4756 -20.1906 -0.9287 -5.81013 -15.3926 -5.04789 14.7718 -5.31296 -10.6166 -0.808296 -10.0246 10.954 12.7097 11.811 60.291 5.4918 -24.7556 2.84505 -5.93122 5.55538 -2.18862 5.23753 2.24256 -7.1389 -0.98026 -0.472462 |
000043 |  -10.8636 7.21624 -26.723 55.7225 24.6439 159.431 -25.6448 -16.2774 -88.9686 -77.8336 -10.5635 22.9983 17.6735 -34.7913 -36.1735 -8.19268 -0.9165 -6.68404 -6.72238 11.1879 -2.19288 -5.44408 0.19755 -11.2755 7.5347 14.0746 7.0363 58.1046 8.74335 -21.2491 3.248 -5.81306 5.15929 -1.75725 4.36374 1.84329 -5.82499 -2.06538 -3.20127 |
000044 |  0.751301 -5.10277 -15.0831 35.7837 34.3735 124.082 -18.6413 -15.7202 -71.0666 -67.2919 -8.67943 37.2192 20.7072 -34.0631 -55.8923 -16.2924 5.40871 4.32259 -7.90057 1.94065 2.42567 -2.56269 0.989048 -11.1575 3.433 14.3938 2.10088 53.6213 11.3189 -18.7743 3.19071 -5.78491 4.93882 -1.43378 4.0533 1.76264 -3.36458 -3.12756 -4.87847 |
000045 |  16.1191 -21.2718 0.849884 10.7551 46.0813 78.0888 -10.7006 -13.9394 -48.3536 -54.4547 -5.34046 50.5365 24.0743 -27.6739 -74.0549 -22.3099 10.4096 13.8414 -8.4634 -10.3426 7.15756 -2.61333 1.19826 -9.59679 -1.13446 13.4581 -2.56504 47.3248 12.946 -17.3487 2.6365 -5.84218 4.90799 -1.30057 4.3888 1.99102 0.0672191 -4.07167 -5.45414 |
000046 |  33.6704 -39.4432 19.677 -16.6676 58.0401 25.8131 -2.71432 -11.1503 -23.1992 -40.3808 -0.459707 61.8677 25.1629 -16.9814 -85.9317 -23.9685 12.5076 18.8865 -8.37183 -22.6592 10.5961 -5.0589 0.815427 -6.85826 -5.86432 11.2761 -6.58646 39.8752 13.5807 -16.4396 1.6183 -5.90515 4.99783 -1.38858 5.23981 2.41995 4.08806 -4.86062 -5.24291 |
000047 |  51.7772 -57.7762 39.8726 -43.7061 68.8068 -27.604 4.41297 -7.73937 1.55509 -26.2113 5.73215 70.2116 21.781 -4.28309 -88.5421 -20.2554 11.4124 17.8956 -7.663 -32.7583 11.6899 -8.46914 0.176355 -3.3682 -10.4019 8.09062 -9.70269 31.9569 13.3884 -15.1683 0.227624 -5.84628 5.08049 -1.67569 6.30788 2.87537 8.22682 -5.51145 -4.79543 |
000048 |  68.9084 -74.6308 59.9245 -67.7821 77.4072 -76.6724 9.86493 -4.21922 22.8299 -13.0324 12.7039 74.7916 12.9162 8.03884 -81.3178 -11.645 7.95133 11.038 -6.43135 -39.6972 9.87851 -11.0993 -0.18886 0.485375 -14.3852 4.35306 -11.8139 24.1492 12.6568 -12.6348 -1.40804 -5.5354 5.01289 -2.10052 7.22652 3.17061 12.0452 -6.06624 -4.69249 |
000049 |  83.7308 -88.6197 78.523 -86.7457 83.2986 -116.171 13.0124 -1.11789 37.6861 -1.77281 19.7404 75.1992 -0.551993 18.0091 -66.4061 -0.106809 3.86878 0.429711 -4.77887 -43.9399 4.99776 -11.6388 0.183075 4.47722 -17.4887 0.65846 -12.9969 16.8599 11.676 -8.25804 -3.15329 -4.88706 4.68461 -2.58705 7.6794 3.15982 15.221 -6.54922 -5.32569 |
000050 |  95.173 -98.5318 94.8487 -99.0715 86.1949 -141.955 13.5006 1.17125 43.8405 6.85634 26.1276 71.4987 -15.6401 24.4214 -48.3351 11.2129 1.47824 -9.9891 -2.71513 -47.2326 -3.02506 -9.80424 1.42455 8.52086 -19.4579 -2.3549 -13.4766 10.3364 10.6321 -2.00514 -4.89154 -3.89509 4.05378 -3.07191 7.49762 2.77369 17.573 -6.93328 -6.75021 |
000051 |  102.446 -103.09 109.015 -104.003 85.8801 -151.763 11.298 2.51667 40.1798 12.3869 31.3505 64.2255 -28.2305 27.3813 -32.4312 18.9465 2.85805 -15.584 0.0018778 -52.4771 -14.7133 -6.41642 3.228 12.525 -20.1299 -4.13217 -13.5497 4.73124 9.55676 5.5833 -6.54391 -2.64458 3.15975 -3.52659 6.70862 2.02751 19.0396 -7.13639 -8.67423 |
000052 |  104.966 -100.327 122.822 -101.585 82.1255 -145.656 6.67803 3.08544 27.0397 14.6064 35.2329 54.2325 -35.1938 28.9847 -21.9386 21.0531 8.66115 -13.4114 4.07026 -63.921 -31.9738 -2.91923 4.97257 16.2631 -19.4424 -4.33385 -13.4807 0.16986 8.34509 13.5765 -8.07473 -1.29824 2.10975 -3.9676 5.52461 1.00248 19.6387 -7.05213 -10.5852 |
000053 |  102.085 -85.8837 141.452 -92.5681 74.7501 -125.875 0.140402 3.26642 6.09956 13.5687 37.9746 42.4564 -36.1718 33.3186 -15.7166 17.9081 17.5093 -4.26369 10.9068 -88.433 -59.9782 -0.710519 5.98416 19.3698 -17.4415 -2.93395 -13.4033 -3.22054 6.83446 20.9513 -9.48199 -0.0621228 1.04722 -4.44918 4.27443 -0.18879 19.4344 -6.59931 -11.9509 |
000054 |  92.4328 -48.0873 178.154 -78.2141 63.7555 -96.195 -7.68936 3.52333 -20.0405 9.59234 40.0866 29.7618 -33.5184 45.1282 -8.88023 11.8449 26.7861 7.81411 23.1239 -140.037 -111.94 -0.64059 5.78244 21.4572 -14.2935 -0.24086 -13.2747 -5.33475 4.9091 26.8796 -10.7748 0.860917 0.113449 -5.03886 3.29825 -1.43728 18.5105 -5.76563 -12.4123 |
000055 |  72.4755 47.3927 268.998 -60.1023 49.454 -61.1386 -16.1392 4.25012 -48.3779 3.24282 42.2477 16.9135 -30.9788 68.0843 4.37177 5.75777 34.0506 17.9113 45.716 -255.016 -223.8 -2.75715 4.24829 22.2549 -10.2917 3.16829 -12.9014 -6.14188 2.59186 30.9141 -11.9452 1.31675 -0.584855 -5.78333 2.83824 -2.65978 16.9475 -4.62723 -11.9014 |
000056 |  33.6517 310.519 524.331 -39.9905 32.5347 -25.3576 -24.5348 5.67585 -75.9334 -4.70756 45.1096 4.62015 -32.4743 103.868 28.2558 2.02597 37.905 22.2841 88.7046 -544.83 -505.458 -6.28235 1.69217 21.7036 -5.83851 6.58164 -12.0279 -5.73111 0.0870056 33.0332 -12.9467 1.23111 -0.99258 -6.67835 2.96356 -3.80309 14.802 -3.33793 -10.655 |
000057 |  -38.8528 1126.52 1325.22 -19.7771 14.0578 6.64388 -32.2174 7.82946 -100.013 -13.3498 49.1096 -6.41121 -41.2263 151.98 64.0785 2.00927 38.1481 19.2691 168.223 -1395.6 -1336.79 -9.84004 -1.19911 19.9677 -1.39622 9.3131 -10.4466 -4.32371 -2.24567 33.5448 -13.6879 0.618484 -1.10361 -7.65631 3.55702 -4.83378 12.0957 -2.09351 -9.12293 |
000058 |  -116.961 3893.25 4073.46 -1.62083 -4.55371 30.4115 -38.5512 10.5462 -118.346 -21.7498 54.3483 -15.4431 -58.7113 209.376 109.37 5.74473 35.5492 9.55021 257.276 -4204.67 -4116.7 -11.9464 -3.57419 17.3617 2.58762 10.8501 -8.08246 -2.25142 -3.9845 32.8837 -14.046 -0.430471 -0.942058 -8.59856 4.36869 -5.72219 8.82864 -1.0811 -7.79963 |
000059 |  295.439 12527.6 12933.1 11.7525 -21.3535 41.2861 -42.9383 13.4853 -129.187 -29.1086 60.5888 -21.7247 -83.1859 268.758 156.489 11.6389 31.4292 -3.88025 -139.569 -12884.8 -13002.6 -11.6357 -4.78243 14.2271 5.76539 10.9619 -5.02918 0.0809203 -4.77436 31.3743 -13.8934 -1.77569 -0.535895 -9.36788 5.11189 -6.42944 5.02197 -0.428299 -7.03149 |
000060 |  2729.19 26203.1 28240.9 17.1764 -33.6023 35.2295 -44.8562 16.1476 -131.469 -34.9423 67.4151 -24.5834 -108.684 315.876 191.102 16.4188 27.0902 -16.3138 -2553.42 -26598.7 -28319.5 -8.87828 -4.76346 10.8253 7.95909 9.74243 -1.52841 2.23748 -4.44836 29.0519 -13.1292 -3.2597 0.107851 -9.84989 5.56943 -6.89963 0.779882 -0.168191 -6.8776 |
000061 |  4346.67 21717.7 25316.6 13.5736 -39.0874 12.7188 -44.0225 18.0424 -125.056 -39.1284 74.2825 -23.5655 -127.603 336.213 198.039 16.2492 23.279 -23.012 -4148.81 -22131.5 -25377.7 -4.55822 -4.08891 7.36434 9.19366 7.59031 2.07041 3.79033 -3.09684 25.623 -11.705 -4.73399 1.01132 -9.98557 5.66773 -7.05814 -3.65866 -0.234208 -7.08229 |
000062 |  2468.21 8275.17 10622.6 3.72842 -38.3814 -20.4705 -40.6684 19.0559 -110.948 -41.644 80.0484 -18.5899 -136.249 334.51 178.009 9.29944 20.0617 -21.6389 -2249.19 -8690.2 -10647.3 -0.189998 -3.26932 4.19528 9.67694 5.12817 5.34236 4.35099 -1.05299 20.5898 -9.63653 -6.0741 2.2094 -9.78061 5.49262 -6.81593 -7.91294 -0.489228 -7.17531 |
000063 |  1027.54 2589.46 3728.47 -9.83367 -32.8258 -59.928 -35.3867 19.3493 -90.9401 -42.4453 83.1536 -10.0172 -135.172 325.653 144.677 -2.68149 17.1221 -13.8057 -790.271 -3001.12 -3712.48 2.73302 -2.35393 1.6991 9.72722 3.06266 7.85744 3.58241 1.18921 13.464 -6.98795 -7.17843 3.72528 -9.28456 5.24684 -6.07825 -11.5215 -0.763186 -6.64793 |
